CustomerID,Recency,Frequency,Monetary,AverageOrderValue,BasketSize,ProductDiversity,TotalQuantity
12421,-0.28225806451612906,0.46497352071792725,0.11141841161345008,-0.4202719875454797,-0.26514274510769575,-0.057112986537531274,0.1352570972866144
12422,0.3629032258064516,0.261859507142915,0.10886018995969708,-0.09801823748146359,-0.2474541669388414,0.06915709095225524,-0.011700915442615792
12423,-0.4032258064516129,1.0000000000000004,0.6056858962683417,-0.25947834752189963,0.03611621938543783,0.6573360745930468,0.6926434360995561
12424,0.9032258064516129,0.0,0.573491135047299,1.2583033162730013,0.7747459123870898,-0.09815042819326035,0.36772265383521824
12425,0.21774193548387097,-0.3690702464285425,0.08911526869988234,1.1159619262492453,1.0481285020320514,0.017984283183272103,0.14866207272230142
12426,1.1612903225806452,-0.3690702464285425,-0.08132050356635787,0.7875237409620839,0.43873141354503037,-0.09815042819326035,-0.20880303950628995
12427,-0.23387096774193547,0.261859507142915,0.12502225271030937,-0.06692138653488883,0.09157776879161152,-0.18883027598776975,0.18804466077756482
12428,-0.20161290322580644,1.095903274289385,1.4671359877946732,1.262919951798517,0.8307239749998852,1.2952510497980243,1.2249834313290022
12429,-0.3387096774193548,0.46497352071792725,1.0214164870112905,1.3300196634977193,0.8220433248570821,0.5482928429145241,0.7753145812635911
12430,-0.06451612903225806,-0.3690702464285425,-0.566649894892561,-0.1477300642349766,-0.29631228024686646,-0.7211129282570293,-0.6399709617991036
12431,-0.12096774193548387,1.52371901428583,1.3399700426445145,0.43574255066544326,0.16888201906138767,0.9953081624811048,1.1155091429760386
12432,-0.06451612903225806,0.6309297535714576,1.1988201272136336,1.4169923433359803,0.7497157512945248,0.7211129282570296,0.8551122797615367
12433,-0.4032258064516129,0.8927892607143724,1.7750087546755131,2.1426278664102485,2.131059245521078,1.1881286347941526,1.850852897679203
12434,0.27419354838709675,0.0,0.11075786034012744,0.367359531022595,0.18762699304250244,0.17501112822013656,0.022678563415197157
12435,0.23387096774193547,0.0,1.4576323856563702,2.9615836644423443,1.7281224620686475,-0.07731105014685986,0.9274350094508569
12436,0.3951612903225806,-0.3690702464285425,-0.1613435542426401,0.6333153538624308,0.25150544965974597,-0.4924895432594154,-0.318627571747692
12437,-0.3951612903225806,1.6801438592463755,1.1860436563028935,-0.06770719564390473,0.007644891140065451,0.7847772233553372,1.1204095019798992
12438,-0.29838709677419356,0.0,0.8704398837645908,1.830279010921953,1.2100947113549898,0.563921802084499,0.6233685576986312
12441,2.5483870967741935,-0.3690702464285425,-0.7968770596152596,-0.5913892279181239,-0.26514274510769575,-0.7211129282570293,-0.6216872817698808
12442,-0.3870967741935484,-0.3690702464285425,-0.8019584384529441,-0.6011812969304828,0.11396691434099447,-0.6685740736388444,-0.39930604706751743
12444,-0.24193548387096775,0.6309297535714576,1.1924775637209042,1.4047818456833627,0.3341832178257506,0.8867469645131102,0.6106841298661311
12445,-0.23387096774193547,-0.3690702464285425,-0.9518105194795697,-0.8899536884270681,-0.8830710996579763,-1.2957577154149436,-0.984156733596363
12446,0.056451612903225805,-0.3690702464285425,0.2397131934826953,1.4061715956513592,0.7255921611210028,0.3130459377969022,-0.04053392358253286
12447,1.5483870967741935,-0.3690702464285425,-0.20039664502033303,0.5580581112405959,0.15397299379742146,-0.18883027598776975,-0.3758389548334163
12448,-0.056451612903225805,-0.3690702464285425,-0.23495035379247076,0.49147140087363184,0.38294949838024467,-0.294076830311663,-0.2415240500615128
12449,-0.23387096774193547,0.46497352071792725,1.0694829111944364,1.4225721461003615,0.8196443512107731,0.7847772233553372,0.7739046586128093
12450,0.8467741935483871,0.0,-0.7195318438243293,-1.2283353209228816,-0.8538499881792898,-0.9872542543916593,-0.5910879744761425
12451,-0.3225806451612903,0.6309297535714576,1.542509731539933,2.0789042035262097,1.9585955319815063,1.3127556944695435,1.565109422532518
12452,-0.27419354838709675,0.0,-0.260329371466801,-0.3464882362081599,-0.5139083368471155,-0.3232543126721609,-0.390387808146191
12453,0.6693548387096774,-0.3690702464285425,0.03315449001702416,1.0081227305600724,1.0038256987322953,0.13171728945023847,0.12267457318746275
12454,0.04032258064516129,-0.3690702464285425,0.9852493243195858,2.842856691873863,1.7083698350456669,-0.5322826522692595,0.5359518164091773
12455,0.1774193548387097,0.7712437491614224,0.7731955070086864,0.389946792252975,0.7180445967462087,0.5715989103506647,0.9364306895044343
12456,-0.056451612903225805,0.261859507142915,0.9238496636898027,1.47040650220251,1.1348974715158557,0.7088436874058237,0.8014366423950995
12457,0.12096774193548387,0.8927892607143724,0.7477681050833688,0.16545174131432488,-0.2695214220947537,0.26614132613462993,0.4391056971968798
12458,0.16129032258064516,0.0,0.2063524523140233,0.5513645131968626,0.42050472593346555,0.0,0.1595879242521333
12461,0.3467741935483871,0.0,0.1257959921016577,0.3963033480436689,-0.10688617280335487,0.0,-0.15059369477633539
12462,-0.25806451612903225,0.0,0.34115517613469665,0.8108817021310459,0.4741522955433324,0.24136913060595497,0.19111727166594494
12463,0.016129032258064516,0.46497352071792725,0.4137789598832235,0.1607192669663986,0.17335191475734088,0.3978586155848681,0.39374142690444136
12464,-0.33064516129032256,1.0000000000000004,0.3522325771407635,-0.7455666062809044,-2.2248743640646014,-1.0749022941441055,-0.663717510958456
12465,-0.27419354838709675,0.0,0.061830948442024115,0.2732119064290499,0.36944049917580774,0.17501112822013656,0.12957352715976697
12468,1.1048387096774193,0.0,0.05165515750679756,0.25361388130759166,0.11906229188704512,0.017984283183272103,-0.017646335278991482
12471,-0.3951612903225806,2.125749857257015,2.0071397096488353,0.9288616820106167,0.4924973419173166,0.9410995403022435,1.6862254510405328
12472,-0.1532258064516129,0.8927892607143724,1.3538523095999655,1.331564125836412,1.2141517994074293,1.1881286347941526,1.3125112398842431
12473,-0.1774193548387097,0.6309297535714576,1.0488411261255859,1.1282396077657622,1.0229597863082092,0.8961240564771662,1.0157024203873994
12474,-0.27419354838709675,1.6801438592463755,1.4180555543370967,0.37810708738474313,0.47588859959981045,1.2824556100325546,1.3963196749769218
12475,0.024193548387096774,-0.3690702464285425,0.046636019915542566,1.0341023072410005,1.1187622278710811,0.017984283183272103,0.19009497946109044
12476,-0.28225806451612906,1.2618595071429153,1.3754833087907434,0.8576111780868985,0.2857564408490458,1.0490773553679074,1.0143380922980092
12477,-0.22580645161290322,0.7712437491614224,1.7680499660908056,2.305209966155112,1.2394202331877537,1.098773480232569,1.2428322527975357
12478,-0.3790322580645161,-0.3690702464285425,0.01089390042672924,0.9652254704881799,0.35573345524435496,0.017984283183272103,-0.2574886585209052
12479,-0.3225806451612903,-0.3690702464285425,-0.14057162456412026,0.6733438924597646,0.81180490312235,-0.07731105014685986,0.010037449463504454
12480,-0.18548387096774194,0.46497352071792725,0.9422967767147603,1.1776858636635088,0.9078307912433171,0.8428088738274695,0.8257290696602988
12481,-0.22580645161290322,1.1826583386441385,1.2568516817939293,0.7380374505613152,0.6663813247110678,0.9410995403022435,1.1861125948073796
12483,-0.27419354838709675,1.0000000000000004,0.7775316446814482,0.07060796191520041,-0.13813796475397935,0.17501112822013656,0.5898571125563143
12484,-0.14516129032258066,0.7712437491614224,1.1329807445552287,1.0822236411523718,0.760780962871543,1.2901627663782942,0.9615632031325849
12488,-0.33064516129032256,0.261859507142915,0.39310992035732223,0.4486885586747308,0.0845389755267054,0.17501112822013656,0.18392088489077368
12489,2.2983870967741935,-0.3690702464285425,-0.4088235084669629,0.15640920922153476,-0.3965867938281945,-0.5322826522692595,-0.69879080345606
12490,-0.3709677419354839,1.1826583386441385,1.2394033674607574,0.7044663973125184,0.5989171764046408,0.8528302177072677,1.146426826121674
12491,-0.0967741935483871,-0.3690702464285425,-0.2207140744233122,0.5189054172134847,0.4459237525928048,-0.2136024715164447,-0.20458409863264396
12492,0.0967741935483871,0.0,-0.5511720393727673,-0.905268434818858,-0.4795475345165371,-0.3858145111701444,-0.3701257822448635
12493,0.9274193548387096,0.0,-0.2559915389393998,-0.338174676988959,-0.4099124274448379,-0.3537893658870761,-0.32907473731564607
12494,-0.28225806451612906,0.8927892607143724,0.36864105027926614,-0.5625706484206044,-0.4325527458503677,0.3776605519755395,0.3427367363199952
12497,0.25,-0.3690702464285425,0.26333381182486887,1.4516896985737044,1.9007118286319118,-0.5746447871579142,0.6487773510606157
12498,-0.24193548387096775,0.261859507142915,-0.29843205618802604,-0.8800533310161813,-1.02720190293663,-0.3232543126721609,-0.47297093925096434
12500,-0.22580645161290322,1.2618595071429153,1.09661166092556,0.3212113158518496,0.38467229448470536,-0.018490948800191247,1.0726019805097415
12501,2.306451612903226,-0.3690702464285425,0.6970629464835331,2.287507250249032,2.2430795925935594,0.9367381603083996,0.8496062251726535
12502,0.3629032258064516,0.6309297535714576,1.0172098115931045,1.0673420445794268,0.017156434851161365,0.6899987966859606,0.4239520954209998
12504,-0.2661290322580645,0.0,-0.19353467059520307,-0.21810298108336354,-1.1771221950888358,-1.0749022941441055,-0.7824745444273057
12506,1.467741935483871,-0.3690702464285425,-1.301532238496947,-1.5638847841253727,-1.78542122183401,-0.26614132613462965,-1.5134646246038024
12507,0.6693548387096774,0.261859507142915,0.39590809459230863,0.4540724722774717,0.5730118402451655,-0.3858145111701444,0.4712844936020473
12508,-0.20161290322580644,0.0,-0.307017966889568,-0.4362694970526888,-0.1601389672606049,0.3130459377969022,-0.18194277608856882
12509,1.8790322580645162,-0.3690702464285425,-0.7869433207227008,-0.572246420445219,-0.9931981750674155,-0.9872542543916593,-1.0487559712927212
12510,0.7419354838709677,0.0,0.22793510783267715,0.5929007391387531,0.08543489707411636,-0.11967318503551452,-0.037426495388372776
12512,0.12096774193548387,0.0,-0.9572154995715151,-1.6835479224326095,-1.1180499558280126,-0.07731105014685986,-0.7474545910602193
12513,0.5,-0.3690702464285425,-0.05204015545493627,0.8439484238230807,0.9818716610630964,0.0,0.10979659479282508
12514,1.7419354838709677,-0.3690702464285425,0.24872450777454466,1.4235368451744694,0.9363538500452484,0.24136913060595497,0.08309638612544915
12515,2.435483870967742,-0.3690702464285425,-0.3284728034591732,0.3112490024668044,-0.1914826664061878,-0.4924895432594154,-0.5784791522969054
12516,0.21774193548387097,0.0,0.3991898792724361,0.9226376293871416,0.9310383185843131,-0.3537893658870761,0.45951585169948
12517,-0.18548387096774194,0.6309297535714576,0.7767252096440868,0.6045353645123662,0.4886380067344803,1.2258123088632769,0.7015748780302141
12518,-0.4032258064516129,0.6309297535714576,0.6655146289503462,0.3906117405199154,0.4587321647486491,0.563921802084499,0.6839801105886373
12519,0.10483870967741936,-0.3690702464285425,-0.41608434639139974,0.14241721446681277,0.0774999176330624,-0.4549716021223997,-0.4206971552909008
12520,0.22580645161290322,0.6309297535714576,0.8120964769605742,0.672586778282813,0.5405587882317914,0.801119609601663,0.7321179935704982
12521,0.7419354838709677,-0.3690702464285425,-0.06435439679141287,0.8202182700885547,0.6067921779650154,0.052538854618184916,-0.11022058621008865
12522,-0.0967741935483871,0.0,-0.7351133459494127,-1.258209444679644,-0.46995771234007166,-0.7211129282570293,-0.36447150939155293
12523,-0.25806451612903225,1.2618595071429153,0.5831045011785153,-0.6646219490918087,-0.6639242860116016,0.563921802084499,0.45321888690249335
12524,-0.3387096774193548,1.0000000000000004,1.1275104128287614,0.7436226650413879,0.9826387324957718,0.7566018561118205,1.2496936808823011
12526,-0.4032258064516129,0.261859507142915,0.4012627325174684,0.4643753375840506,0.25004889202722047,0.38783727170506976,0.2813237001908747
12527,0.25,0.261859507142915,-0.38499502163628585,-1.0459771673926856,-0.6714684476922756,-0.41948267426760877,-0.26213664912776086
12528,-0.3387096774193548,0.7712437491614224,0.6288588156708921,0.1124604512913313,-0.2275875175544749,0.2286233849976139,0.37943919251527697
12530,0.07258064516129033,0.46497352071792725,0.5393291389075676,0.4021586878479153,0.3246474999589715,0.24136913060595497,0.48280590408547785
12531,-0.2903225806451613,-0.3690702464285425,-0.9890302430667792,-0.9616779415537942,-1.1771221950888358,-0.4549716021223997,-1.1566436223836092
12532,-0.1693548387096774,-0.3690702464285425,-0.3830997548028218,0.20598015820650903,-0.04735186312753337,-0.4924895432594154,-0.49393373069419205
12534,0.6451612903225806,-0.3690702464285425,0.28893225060123034,1.5010191595554,1.3019383480000293,0.3776605519755395,0.29754392133585456
12535,0.33064516129032256,0.0,0.040855595330133505,0.23284719884522473,-0.3577128569409359,-0.1419256643254972,-0.29831193036080306
12536,-0.06451612903225806,0.261859507142915,1.7396788280545448,3.042009733445992,1.639337436463923,1.3003001921885617,1.0976135917163892
12538,-0.1774193548387097,-0.3690702464285425,-0.35971157687021194,0.25105033693260487,0.15885550862981096,-0.3232543126721609,-0.37297492947869876
12539,-0.23387096774193547,0.46497352071792725,1.2556322233921733,1.7810690891840057,1.0863722935360483,0.9708437677900171,0.9306268299574065
12540,-0.25,1.6309297535714575,1.7760876036071722,1.1320666609731007,0.8315544213336483,1.3417185666355098,1.5742078904216978
12541,-0.1693548387096774,0.261859507142915,0.22709686181996872,0.12933153673242043,0.31818113803978676,0.17501112822013656,0.3214116463218461
12544,-0.12096774193548387,-0.3690702464285425,-0.345668102228707,0.27811280900083385,-0.15672031823919524,-0.3858145111701444,-0.5580879707116851
12545,0.1935483870967742,0.0,0.23857782488269727,0.6134121340036662,0.4512819303839127,0.11662730822826528,0.1776764955135446
12546,-0.03225806451612903,0.0,0.327003146158711,0.7836427861876375,0.6291438271908147,0.33529841708688485,0.28218946139529466
12547,1.185483870967742,0.0,-0.6906807084199241,-1.1730092781319672,-0.8116624052990571,-0.9872542543916593,-0.5661536985606102
12548,0.9274193548387096,-0.3690702464285425,-1.1500132274743182,-1.2719001358612776,-1.0991604352800615,-1.176084530379429,-1.1109121777376023
12550,0.22580645161290322,-0.3690702464285425,0.21714689388094846,1.3626852172268444,1.1762667517851406,0.3130459377969022,0.22382645189990044
12551,2.475806451612903,-0.3690702464285425,-0.8160295707340545,-0.6282970666418094,-0.44176463776068475,-0.7782259147945606,-0.7252915914589508
12552,-0.0967741935483871,0.0,-0.25045478160805057,-0.32752944346235,-1.197672461127971,-0.3537893658870761,-0.7946630373415344
12553,-0.3467741935483871,1.1826583386441385,1.0121615535211916,0.2674571981624771,0.1852628970530139,0.6438018781101694,0.9028852301619009
12556,-0.008064516129032258,0.0,-0.0644728198763112,0.030167392391438775,0.09068771687697699,0.6771280848184842,-0.03433657392479853
12557,-0.28225806451612906,0.6309297535714576,1.710229193142682,2.4019849406295894,1.579983080449728,-0.5322826522692595,1.3428532784018252
12558,-0.3467741935483871,-0.3690702464285425,-0.5362193279489318,-0.08908885264347789,0.1828928084183591,-0.7211129282570293,-0.3588749342064557
12559,2.096774193548387,0.0,-0.10305827221596756,-0.04404071522387107,-0.11991773519074019,-0.3232543126721609,-0.15826458358277481
12560,-0.3709677419354839,0.261859507142915,0.6873211510385077,1.0149578827501582,0.7747459123870898,0.6158663739331364,0.5898571125563143
12561,2.032258064516129,-0.3690702464285425,-0.6085068530832691,-0.22839049840909886,0.08806499575834878,-0.4924895432594154,-0.41449980563316646
12562,-0.3467741935483871,0.8927892607143724,1.0263476881693279,0.7012211073649924,0.4246917910715277,0.6705968341737703,0.8483751144220352
12564,1.6935483870967742,-0.3690702464285425,-0.225227411716068,0.5102079924281177,-0.17742225910479975,-0.3232543126721609,-0.5702314839556455
12565,1.9193548387096775,-0.3690702464285425,-0.8990176093147997,-0.788219132470943,-0.6480922434879396,-0.8407861132925438,-0.8463209204967126
12566,0.28225806451612906,-0.3690702464285425,-0.3800328131767297,0.21189030681358556,0.4636662103185047,-0.3858145111701444,-0.19417658313585237
12567,-0.22580645161290322,1.1826583386441385,1.566028004975314,1.3330943660601107,0.9159920254771432,1.4422258565140587,1.3328821582725334
12569,-0.3951612903225806,2.1826583386441385,1.0777873254417232,-0.9288523914028884,-0.9720673442994643,0.6229625000637693,0.8551122797615367
12571,-0.08870967741935484,0.0,-0.1491506399359201,-0.1327413099704236,0.4512819303839127,-0.07731105014685986,0.1776764955135446
12572,-0.3387096774193548,0.0,0.25031665885573445,0.6359997087610655,0.3154255126610537,0.26614132613462993,0.09782101838608236
12573,1.4193548387096775,-0.3690702464285425,-0.8427887917883344,-0.6798634126377467,-0.6030233040417079,-0.18883027598776975,-0.819884014575207
12574,2.1370967741935485,-0.3690702464285425,-0.6611939726624483,-0.3299211906604986,-0.8980314102682145,-0.7211129282570293,-0.9929322745569223
12576,-0.12096774193548387,0.6309297535714576,0.400889253282678,-0.11807640747513445,0.17047055819134108,0.46402533565135884,0.5142883170159964
12577,-0.12903225806451613,0.261859507142915,-0.03836883352399591,-0.3809052353140561,-0.02734950572817811,0.8820077000677663,0.11802658258060711
12578,-0.24193548387096775,0.0,0.8470867741856241,1.7853002014014183,1.2226663221345098,0.7449841143454927,0.6307491179772418
12579,0.21774193548387097,-0.3690702464285425,-0.24695324703307242,0.4683412303600112,0.5314494659911836,-0.11967318503551452,-0.1544157284254848
12580,1.5806451612903225,-0.3690702464285425,-0.28111227681943024,0.40251508597128577,0.3635906398491842,-0.23934637007102935,-0.25287972712029866
12581,-0.08870967741935484,-0.3690702464285425,-0.7200387159434063,-0.4433179291497398,0.0,-0.5322826522692595,-0.46615768878834507
12582,1.5161290322580645,0.0,-0.15861868643610222,-0.1509295477087105,-0.06574588845153108,-0.3232543126721609,-0.1263793211650616
12583,-0.3870967741935484,1.52371901428583,1.4145894573250413,0.5792459558625788,0.6885573698565929,0.7680175399193019,1.42148838220477
12584,-0.3790322580645161,1.095903274289385,0.7414468038243925,-0.13278510739190078,-1.1526475226919224,0.1464681410991151,0.05240532481909781
12585,1.4758064516129032,0.0,0.660658824662713,1.4261911674823153,1.2852996205562779,0.5075104567405846,0.6675187558741396
12586,-0.27419354838709675,-0.3690702464285425,-0.7223399920062307,-0.4477526022460562,-0.6597072930494705,-0.7211129282570293,-0.8531341709593323
12587,-0.3467741935483871,-0.3690702464285425,-0.9068146275301104,-0.8032443732360524,-1.0624890894366386,-1.2957577154149436,-1.0894012007323817
12588,-0.0967741935483871,-0.3690702464285425,-0.6708608083888224,-0.34854966249609287,-1.02720190293663,-0.7782259147945606,-1.0687021551990759
12589,-0.1774193548387097,0.0,-0.01970164291502175,0.11630552414854,-0.04735186312753337,-0.11967318503551452,-0.11555410904266185
12590,1.2903225806451613,0.0,1.5945187939834309,3.2253419448907974,2.414292335163852,0.4270360979453666,1.3300728130379695
12591,2.1451612903225805,-0.3690702464285425,-0.23049324391387255,0.5000604726435272,0.32362731495244773,-0.18883027598776975,-0.2763217400362232
12592,0.33064516129032256,0.0,-0.25075201669104474,-0.32810092756087733,-0.09723032658522011,-0.7211129282570293,-0.144910124649488
12593,0.46774193548387094,0.261859507142915,-0.2777082342968331,-0.8403114712581349,-0.7889773511472109,-0.5746447871579142,-0.331717921270515
12594,-0.10483870967741936,1.1826583386441385,0.9524278588462897,0.15262878538399316,0.09173474886289622,0.2286233849976139,0.8477585212046322
12596,0.0,0.0,-0.046288651403322556,0.06517023296634222,0.3596703009162272,-0.2136024715164447,0.12383044212763485
12597,-0.25806451612903225,0.46497352071792725,1.0309490785190136,1.3483688910895717,1.1597176566537541,1.074395628527187,0.973710375738022
12598,-0.33064516129032256,1.0000000000000004,0.8936706062180974,0.29383676227577327,0.39248066619112654,0.563921802084499,0.9026061868543737
12599,-0.1774193548387097,0.8927892607143724,0.25733140122995596,-0.7759242460197626,-0.15283824473463745,-0.057112986537531274,0.5080201389718899
12600,-0.1774193548387097,1.1826583386441385,0.8041213200176082,-0.13230342809683096,-0.6785968135974209,-0.057112986537531274,0.3923278704283771
12601,1.1209677419354838,0.6309297535714576,-0.08710604197330969,-1.0540922310863554,-1.0991604352800615,-0.3232543126721609,-0.23704680389928293
12602,0.06451612903225806,-0.3690702464285425,-0.8706595811802207,-0.7335718059443612,0.005753861024148496,-0.6685740736388444,-0.4627825420808814
